This is a data file
6.697895, 6.697895, 6.697895, 6.697895, 6.697895, 6.697895, 6.697895, 6.697895, 6.697895, 6.697895, 6.697895, 6.697895, 6.697895, 38.03253, 28.46466, 23.69469, 20.94054, 17.53475, 16.20017, 14.29143, 13.21155, 12.18743, 11.18611, 10.34485, 9.722755, 9.144796, 8.613879, 7.847567, 7.513717, 7.219043, 6.948846, 6.700256, 
6.700256, 6.700256, 6.700256, 6.700256, 6.700256, 6.700256, 6.700256, 6.700256, 6.700256, 6.700256, 6.700256, 6.700256, 6.700256, 38.23898, 28.84016, 23.8402, 21.0404, 17.56037, 16.2139, 14.31944, 13.27006, 12.2082, 11.2037, 10.34997, 9.762033, 9.156278, 8.622004, 7.809529, 7.481337, 7.189333, 6.921461, 6.674993, 
6.674993, 6.674993, 6.674993, 6.674993, 6.674993, 6.674993, 6.674993, 6.674993, 6.674993, 6.674993, 6.674993, 6.674993, 6.674993, 38.45064, 29.23298, 24.00275, 21.11779, 17.62374, 16.22982, 14.35543, 13.33884, 12.2293, 11.21719, 10.3558, 9.774868, 9.167942, 8.627741, 7.770579, 7.449696, 7.160309, 6.894747, 6.650316, 
6.650316, 6.650316, 6.650316, 6.650316, 6.650316, 6.650316, 6.650316, 6.650316, 6.650316, 6.650316, 6.650316, 6.650316, 6.650316, 38.66764, 29.23985, 24.08391, 21.19373, 17.69084, 16.24793, 14.40298, 13.38199, 12.24462, 11.22556, 10.36235, 9.778496, 9.179783, 8.633468, 7.732461, 7.418863, 7.132004, 6.868662, 6.626199, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38.53447, 29.29212, 24.18949, 21.2827, 17.76789, 16.33003, 14.47284, 13.42173, 12.23174, 11.20881, 10.37642, 9.78706, 9.1983, 8.64524, 7.746425, 7.391947, 7.107243, 6.845878, 6.621328, 
6.621328, 6.621328, 6.621328, 6.621328, 6.621328, 6.621328, 6.621328, 6.621328, 6.621328, 6.621328, 6.621328, 6.621328, 6.621328, 38.50312, 29.8333, 24.00739, 21.28391, 17.82517, 16.41573, 14.57152, 13.44822, 12.20191, 11.19139, 10.38435, 9.788379, 9.206003, 8.650935, 7.811365, 7.362554, 7.080263, 6.821005, 1.595081, 
1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 38.47413, 30.15217, 23.92616, 21.28406, 17.88622, 16.5041, 14.73212, 13.47513, 12.15339, 11.17464, 10.39717, 9.790261, 9.209887, 8.65667, 7.876398, 7.342697, 7.053986, 6.799224, 1.595081, 
1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 38.39584, 30.79063, 23.87283, 21.32431, 18.0317, 16.58352, 14.89528, 13.50247, 12.09038, 11.15858, 10.40745, 9.792635, 9.21678, 8.662384, 7.9415, 7.385263, 7.028376, 6.798223, 1.595082, 
1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 38.37071, 31.05899, 24.20053, 21.32777, 18.07544, 16.57029, 14.88723, 13.53023, 12.02758, 11.14318, 10.42943, 9.795493, 9.226887, 8.67376, 8.006626, 7.427979, 7.003437, 6.797994, 1.595082, 
1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 38.30266, 31.19847, 24.7869, 21.33434, 17.76085, 16.55861, 14.87964, 13.55841, 11.96617, 11.12843, 10.4524, 9.798889, 9.23738, 8.687474, 8.071685, 7.470849, 7.025964, 1.671971, 1.595082, 
1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 39.46188, 31.1098, 24.7136, 21.34516, 17.62996, 16.54849, 14.87291, 13.58702, 11.93665, 11.1129, 10.4764, 9.825036, 9.248247, 8.701138, 8.136676, 7.513857, 7.072015, 1.671971, 1.595082, 
1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 39.64689, 31.02564, 24.64188, 21.46878, 17.50426, 16.53998, 14.85741, 13.61426, 11.90744, 11.09042, 10.50142, 9.856791, 9.259486, 8.714725, 8.176394, 7.556949, 7.118634, 1.671971, 1.595082, 
1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 39.66985, 31.42527, 24.53749, 21.23228, 17.41346, 16.46565, 14.81345, 13.63979, 11.87853, 11.11202, 10.5275, 9.885921, 9.271149, 8.728199, 8.198155, 7.600157, 7.16583, 1.671972, 1.595083, 
1.595083, 1.595083, 1.595083, 1.595083, 1.595083, 1.595083, 1.595083, 1.595083, 1.595083, 1.595083, 1.595083, 1.595083, 1.595083, 39.65334, 31.70261, 24.14979, 20.60212, 17.32802, 16.43856, 14.88834, 13.67503, 11.84997, 11.14833, 10.55867, 9.911366, 9.289028, 8.744147, 8.219494, 7.644432, 1.757262, 1.671973, 1.595084, 
1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 39.60991, 29.94628, 23.78608, 20.77838, 17.31589, 16.41459, 15.02976, 13.69377, 11.99604, 11.18645, 10.60566, 9.936941, 9.309193, 8.763691, 8.240415, 7.695122, 1.757262, 1.671973, 1.595084, 
1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 39.55576, 29.64618, 23.93791, 20.92101, 17.33046, 16.39376, 15.0788, 13.7142, 12.15165, 11.22629, 10.65381, 9.962595, 9.329713, 8.783316, 8.26095, 7.714396, 1.757263, 1.671973, 1.595084, 
1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 39.67382, 29.63432, 24.1021, 20.92146, 17.38292, 16.34714, 15.13012, 13.73637, 12.30778, 11.26793, 10.70309, 9.988401, 9.350515, 8.799913, 8.281036, 1.852368, 1.757263, 1.671973, 1.595084, 
1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 39.88537, 29.62378, 24.28384, 20.92489, 17.44361, 16.3754, 15.20395, 13.77064, 12.43298, 11.34286, 10.73961, 10.00654, 9.370036, 8.812424, 8.300658, 1.852368, 1.757263, 1.671973, 1.595084, 
1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 39.96437, 29.6146, 24.49725, 20.85251, 17.51805, 16.42357, 15.26582, 13.83017, 12.47922, 11.42649, 10.75863, 10.02294, 9.384352, 8.825023, 8.319823, 1.852368, 1.757263, 1.671974, 1.595085, 
1.595085, 1.595085, 1.595085, 1.595085, 1.595085, 1.595085, 1.595085, 1.595085, 1.595085, 1.595085, 1.595085, 1.595085, 1.595085, 40.05189, 29.60674, 24.72926, 20.76702, 17.60288, 16.47442, 15.30272, 13.86229, 12.53854, 11.51253, 10.77781, 10.03955, 9.398838, 8.837753, 8.338558, 1.852368, 1.757263, 1.671974, 1.595085, 
1.595085, 1.595085, 1.595085, 1.595085, 1.595085, 1.595085, 1.595085, 1.595085, 1.595085, 1.595085, 1.595085, 1.595085, 1.595085, 40.14805, 31.24599, 25.07054, 20.67425, 17.69157, 16.52797, 15.34067, 13.89477, 12.59881, 11.60105, 10.78009, 10.0563, 9.413446, 8.850597, 1.959045, 1.852369, 1.757264, 1.671974, 1.595085, 
1.595085, 1.595085, 1.595085, 1.595085, 1.595085, 1.595085, 1.595085, 1.595085, 1.595085, 1.595085, 1.595085, 1.595085, 1.595085, 40.23431, 31.63769, 25.39156, 20.80478, 17.79462, 16.58424, 15.37961, 13.9276, 12.65929, 11.67764, 10.77394, 10.06846, 9.424338, 8.863557, 1.959045, 1.85237, 1.757264, 1.671974, 1.595085, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40.1596, 31.7829, 25.70472, 20.97986, 17.90918, 16.72719, 15.45087, 13.9721, 12.73118, 11.6464, 10.77391, 10.08217, 9.437078, 8.881312, 1.959038, 1.852363, 1.757258, 1.671969, 1.59508, 
1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 40.0727, 31.87238, 26.04762, 21.24532, 18.06234, 16.85659, 15.51198, 13.96991, 12.76956, 11.58448, 10.76887, 10.08954, 9.445086, 2.079482, 1.959038, 1.852362, 1.757257, 1.671968, 1.59508, 
1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 40.5739, 31.84838, 26.41217, 21.74524, 18.21976, 16.9894, 15.34109, 13.99344, 12.79745, 11.52405, 10.76014, 10.09686, 9.453316, 2.079482, 1.959038, 1.852362, 1.757257, 1.671968, 1.595079, 
1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 45.15973, 31.83599, 26.91114, 22.24421, 18.47598, 17.06831, 15.23069, 14.03077, 12.81187, 11.46505, 10.7458, 10.09709, 2.216489, 2.079482, 1.959038, 1.852362, 1.757257, 1.671968, 1.595079, 
1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 45.52067, 31.8895, 27.34718, 23.05666, 18.7881, 17.07384, 15.15582, 14.06968, 12.67289, 11.4075, 10.73201, 10.08495, 2.21649, 2.079483, 1.959038, 1.852363, 1.757258, 1.671969, 1.59508, 
1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 45.88899, 31.95056, 27.41766, 23.28647, 19.37011, 17.08449, 15.14404, 14.11016, 12.47307, 11.40547, 10.71872, 10.07329, 2.216489, 2.079482, 1.959038, 1.852362, 1.757258, 1.671968, 1.595079, 
1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 46.26479, 31.87033, 26.75129, 23.38726, 19.61713, 17.1101, 15.19271, 14.15228, 12.22434, 11.40514, 10.70602, 10.03402, 2.21649, 2.079482, 1.959038, 1.852363, 1.757258, 1.671968, 1.59508, 
1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 46.64819, 31.73246, 26.74891, 23.20164, 19.80027, 17.1387, 15.28577, 14.19601, 12.16171, 11.40609, 10.69382, 9.965775, 2.21649, 2.079482, 1.959037, 1.852362, 1.757257, 1.671968, 1.595079, 
1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 47.0393, 31.50197, 26.75188, 23.03963, 19.91909, 17.17032, 15.44248, 14.24135, 12.19927, 11.40827, 10.66365, 9.927916, 2.216489, 2.079482, 1.959038, 1.852362, 1.757257, 1.671968, 1.595079, 
1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 47.4382, 31.05061, 26.76012, 23.01499, 20.03566, 17.39136, 15.60244, 14.28391, 12.23621, 11.40197, 10.58994, 9.894615, 2.216489, 2.079482, 1.959037, 1.852362, 1.757257, 1.671968, 1.595079, 
1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 47.84499, 28.54952, 26.74038, 23.06752, 20.14724, 17.63476, 15.76567, 14.32005, 12.27251, 11.38025, 10.51676, 9.86235, 2.216489, 2.079482, 1.959038, 1.852362, 1.757257, 1.671968, 1.595079, 
1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 48.25983, 28.06116, 26.60688, 23.1221, 20.21686, 17.83931, 15.82035, 14.35642, 12.30812, 11.32577, 10.44414, 9.831194, 2.216489, 2.079482, 1.959037, 1.852362, 1.757257, 1.671968, 1.595079, 
1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 46.60337, 27.66453, 26.4449, 22.89961, 20.30575, 17.93412, 15.84444, 14.37333, 12.34618, 11.27209, 10.37202, 9.834469, 2.216489, 2.079482, 1.959037, 1.852363, 1.757257, 1.671968, 1.595079, 
1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 46.37321, 27.58228, 26.45084, 22.61295, 20.39728, 18.02421, 15.86993, 14.36222, 12.39999, 11.21922, 10.33217, 9.858246, 2.216489, 2.079481, 1.959038, 1.852362, 1.757257, 1.671968, 1.595079, 
1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 36.3031, 27.60222, 26.55903, 22.62481, 20.48217, 18.09636, 15.89683, 14.35593, 12.45849, 11.17939, 10.42241, 9.883305, 9.40302, 2.079482, 1.959038, 1.852363, 1.757257, 1.671968, 1.595079, 
1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 35.89758, 27.73195, 26.64667, 22.85322, 20.51016, 18.07729, 15.95483, 14.35482, 12.5174, 11.18566, 10.51502, 9.909651, 9.404341, 2.079481, 1.959037, 1.852362, 1.757257, 1.671968, 1.595079, 
1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 35.81615, 28.11259, 26.92063, 23.12129, 20.49611, 18.0577, 16.02441, 14.31758, 12.57664, 11.33808, 10.61013, 9.937336, 9.405802, 2.079482, 1.959038, 1.852362, 1.757257, 1.671968, 1.595079, 
1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 1.595079, 36.70472, 29.12013, 27.18124, 23.69858, 20.47856, 18.04898, 16.10218, 14.12003, 12.63628, 11.49396, 10.70769, 9.977391, 9.421074, 2.079481, 1.959037, 1.852362, 1.757257, 1.671968, 1.595079, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48.63643, 29.83186, 27.58998, 24.3855, 20.44786, 18.03331, 16.23611, 13.95481, 12.7201, 11.66062, 10.81153, 10.07055, 9.479473, 2.079486, 1.95904, 1.852366, 1.75726, 1.671971, 1.595082, 
1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 48.67636, 30.00506, 27.9942, 24.61086, 20.39972, 18.04312, 16.32569, 13.79077, 12.83359, 11.82368, 10.92438, 10.14456, 9.535958, 2.079485, 1.959041, 1.852366, 1.75726, 1.67197, 1.595082, 
1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 1.595082, 48.86566, 30.18569, 28.34877, 24.84229, 20.38001, 18.05017, 16.37311, 13.78767, 12.88911, 11.92842, 11.05265, 10.21348, 9.593508, 2.079486, 1.959042, 1.852367, 1.757262, 1.671972, 1.595083, 
1.595083, 1.595083, 1.595083, 1.595083, 1.595083, 1.595083, 1.595083, 1.595083, 1.595083, 1.595083, 1.595083, 1.595083, 1.595083, 49.19532, 30.48312, 28.63655, 25.03042, 20.39035, 18.16797, 16.42078, 13.81872, 12.94175, 12.02893, 11.09717, 10.28311, 9.652253, 2.079487, 1.959043, 1.852366, 1.757262, 1.671972, 1.595083, 
1.595083, 1.595083, 1.595083, 1.595083, 1.595083, 1.595083, 1.595083, 1.595083, 1.595083, 1.595083, 1.595083, 1.595083, 1.595083, 38.74555, 30.92382, 28.81515, 25.14273, 20.40391, 18.37088, 16.43525, 13.85142, 12.99619, 12.09774, 11.14062, 10.35339, 9.712039, 2.079489, 1.959044, 1.852368, 1.757263, 1.671974, 1.595085, 
1.595085, 1.595085, 1.595085, 1.595085, 1.595085, 1.595085, 1.595085, 1.595085, 1.595085, 1.595085, 1.595085, 1.595085, 1.595085, 39.09108, 33.65757, 28.94416, 25.2559, 20.43503, 18.57635, 16.49588, 13.88582, 13.04344, 12.1238, 11.18414, 10.42429, 9.778698, 2.079489, 1.959044, 1.852368, 1.757264, 1.671974, 1.595084, 
1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 1.595084, 39.56088, 33.57119, 28.93339, 25.36987, 20.48523, 18.71454, 16.56513, 13.93725, 13.0613, 12.14992, 11.23821, 10.49636, 9.817083, 2.07949, 1.959045, 1.85237, 1.757264, 1.671975, 1.595086, 
1.595086, 1.595086, 1.595086, 1.595086, 1.595086, 1.595086, 1.595086, 1.595086, 1.595086, 1.595086, 1.595086, 1.595086, 1.595086, 40.30568, 33.54415, 28.88558, 25.48468, 20.62928, 18.78843, 16.61363, 14.03424, 13.08053, 12.17941, 11.29586, 10.53754, 9.772432, 2.07949, 1.959046, 1.85237, 1.757265, 1.671975, 1.595086, 
1.595086, 1.595086, 1.595086, 1.595086, 1.595086, 1.595086, 1.595086, 1.595086, 1.595086, 1.595086, 1.595086, 1.595086, 1.595086, 40.4264, 33.5941, 28.63596, 25.60023, 20.86604, 18.85089, 16.65648, 14.13426, 13.09662, 12.21643, 11.30401, 10.45509, 9.772534, 2.079491, 1.959047, 1.852371, 1.757265, 1.671976, 1.595087, 
1.595087, 1.595087, 1.595087, 1.595087, 1.595087, 1.595087, 1.595087, 1.595087, 1.595087, 1.595087, 1.595087, 1.595087, 1.595087, 40.43356, 33.77031, 28.51089, 25.71655, 21.17546, 18.91357, 16.55988, 14.23736, 13.10739, 12.20673, 11.21254, 10.37349, 9.773602, 9.15242, 1.959047, 1.852372, 1.757266, 1.671976, 1.595087, 
1.595087, 1.595087, 1.595087, 1.595087, 1.595087, 1.595087, 1.595087, 1.595087, 1.595087, 1.595087, 1.595087, 1.595087, 1.595087, 40.63224, 30.77807, 28.37388, 25.74013, 21.49563, 18.97654, 16.53186, 14.35116, 13.16138, 12.13873, 11.12243, 10.29285, 9.775581, 9.214733, 1.959048, 1.852373, 1.757267, 1.671977, 1.595088, 
1.595088, 1.595088, 1.595088, 1.595088, 1.595088, 1.595088, 1.595088, 1.595088, 1.595088, 1.595088, 1.595088, 1.595088, 1.595088, 41.41135, 30.39794, 28.3121, 25.5715, 21.67179, 19.03966, 16.50499, 14.46167, 13.23525, 12.07154, 11.03363, 10.22955, 9.778474, 9.277994, 1.959049, 1.852373, 1.757267, 1.671978, 1.595088, 
1.595088, 1.595088, 1.595088, 1.595088, 1.595088, 1.595088, 1.595088, 1.595088, 1.595088, 1.595088, 1.595088, 1.595088, 1.595088, 1.595088, 30.79721, 28.1854, 25.56735, 21.63301, 19.10304, 16.46196, 14.57867, 13.31105, 11.9829, 10.94617, 10.23376, 9.786191, 9.301784, 1.95905, 1.852374, 1.757268, 1.671979, 1.595089, 
1.595089, 1.595089, 1.595089, 1.595089, 1.595089, 1.595089, 1.595089, 1.595089, 1.595089, 1.595089, 1.595089, 1.595089, 1.595089, 1.595089, 35.4379, 27.89828, 25.28818, 21.70252, 19.14385, 16.31065, 14.69876, 13.44101, 11.86383, 10.91704, 10.25432, 9.806684, 9.305946, 1.959051, 1.852374, 1.757269, 1.671979, 1.59509, 
1.59509, 1.59509, 1.59509, 1.59509, 1.59509, 1.59509, 1.59509, 1.59509, 1.59509, 1.59509, 1.59509, 1.59509, 1.59509, 1.59509, 34.27971, 27.40108, 25.17312, 21.80366, 19.1698, 16.14163, 14.82197, 13.56063, 11.96261, 10.96348, 10.27794, 9.828181, 9.309992, 1.959051, 1.852375, 1.75727, 1.671979, 1.59509, 
1.59509, 1.59509, 1.59509, 1.59509, 1.59509, 1.59509, 1.59509, 1.59509, 1.59509, 1.59509, 1.59509, 1.59509, 1.59509, 1.59509, 33.06089, 27.14667, 25.05604, 21.91588, 19.19449, 16.05182, 14.85017, 13.59789, 12.08999, 11.01057, 10.30273, 9.832047, 9.313984, 1.959052, 1.852376, 1.757271, 1.671981, 1.595091, 
1.595091, 1.595091, 1.595091, 1.595091, 1.595091, 1.595091, 1.595091, 1.595091, 1.595091, 1.595091, 1.595091, 1.595091, 1.595091, 1.595091, 32.7434, 26.962, 24.99362, 22.08303, 19.10512, 16.00834, 14.83274, 13.65266, 12.21974, 11.05816, 10.3287, 9.833259, 9.31787, 1.959053, 1.852377, 1.757271, 1.671981, 1.595091, 
1.595091, 1.595091, 1.595091, 1.595091, 1.595091, 1.595091, 1.595091, 1.595091, 1.595091, 1.595091, 1.595091, 1.595091, 1.595091, 1.595091, 32.53778, 27.11877, 24.99784, 21.87633, 18.96356, 15.96643, 14.82326, 13.72295, 12.36027, 11.1064, 10.35581, 9.835022, 9.323148, 1.959054, 1.852378, 1.757272, 1.671982, 1.595093, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.46873, 27.59961, 24.92259, 21.74075, 18.82826, 15.93541, 14.84634, 13.79568, 12.50996, 11.1619, 10.40417, 9.8405, 9.310839, 1.959039, 1.852364, 1.757259, 1.671969, 1.59508, 
1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 32.48426, 30.53097, 24.96619, 21.71202, 18.5501, 15.93698, 14.77665, 13.78775, 12.4944, 11.25576, 10.43568, 9.852734, 9.254345, 1.959039, 1.852364, 1.757259, 1.67197, 1.59508, 
1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 32.48426, 30.53097, 24.96619, 21.71202, 18.5501, 15.93698, 14.77665, 13.78775, 12.4944, 11.25573, 10.43568, 9.852734, 9.254345, 1.959039, 1.852363, 1.757258, 1.671969, 1.59508, 
1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 32.5964, 30.72182, 25.13854, 21.68514, 18.28241, 15.94481, 14.69277, 13.77333, 12.41439, 11.34262, 10.46126, 9.865592, 9.198627, 1.959039, 1.852363, 1.757258, 1.671969, 1.59508, 
1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 32.87125, 30.94901, 25.3285, 21.5872, 18.10971, 15.95432, 14.67484, 13.75917, 12.33086, 11.41811, 10.48537, 9.826128, 9.1437, 1.959039, 1.852363, 1.757258, 1.671969, 1.59508, 
1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 33.21846, 31.17686, 25.55516, 21.60208, 18.07155, 15.90059, 14.67069, 13.74524, 12.24624, 11.49548, 10.50804, 9.739829, 9.096349, 1.959039, 1.852363, 1.757258, 1.671969, 1.59508, 
1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 33.9793, 31.45616, 25.79447, 21.60318, 18.13644, 16.05319, 14.7825, 13.73153, 12.24879, 11.56579, 10.5292, 9.65427, 9.076399, 1.959039, 1.852364, 1.757259, 1.67197, 1.595081, 
1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 34.73126, 31.71525, 26.22752, 21.60415, 18.20409, 16.21558, 14.90059, 13.71805, 12.25788, 11.57325, 10.52023, 9.587452, 9.057059, 1.959039, 1.852364, 1.757259, 1.671969, 1.59508, 
1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 1.59508, 38.72796, 31.69312, 26.66867, 21.68433, 18.3248, 16.39262, 15.00673, 13.6532, 12.26801, 11.56914, 10.49841, 9.572598, 9.053595, 1.95904, 1.852364, 1.757259, 1.671969, 1.595081, 
1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 38.9631, 31.47242, 26.94967, 21.76445, 18.40342, 16.34836, 15.01028, 13.58223, 12.27922, 11.56587, 10.47526, 9.556941, 9.051404, 1.95904, 1.852364, 1.757259, 1.67197, 1.595081, 
1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 39.66273, 30.94751, 27.22679, 21.57107, 18.45949, 16.39061, 15.07392, 13.51148, 12.28977, 11.56332, 10.45138, 9.540463, 9.049749, 1.95904, 1.852364, 1.757259, 1.67197, 1.595081, 
1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 42.44439, 30.71961, 27.24264, 21.37766, 18.60232, 16.43477, 15.13818, 13.31159, 12.27847, 11.56014, 10.43058, 9.523167, 9.053859, 1.95904, 1.852364, 1.757259, 1.67197, 1.595081, 
1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 42.53051, 30.71605, 27.14003, 21.20458, 18.84274, 16.46361, 15.14384, 13.15828, 12.26368, 11.55639, 10.403, 9.518037, 9.062242, 1.95904, 1.852364, 1.757259, 1.671969, 1.595081, 
1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 42.94193, 30.81129, 27.25762, 21.28402, 18.97073, 16.35103, 14.96731, 13.06382, 12.24976, 11.55838, 10.29008, 9.519095, 2.079484, 1.95904, 1.852364, 1.757259, 1.671969, 1.595081, 
1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 1.595081, 43.45371, 30.95058, 26.63877, 21.36016, 18.84911, 16.26631, 14.79202, 13.04908, 12.24071, 11.55574, 10.17899, 9.49668, 2.079483, 1.959039, 1.852363, 1.757259, 1.671969, 1.59508, 
